date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,state,state_prob_0,state_prob_1,state_prob_2
2009-01-01,-4.680903523710318,-0.1466598597513015,2.52,2.08,1,3.3369445258859035e-07,0.99999966630554,1.1833477260553393e-13
2009-02-01,-3.4962353827663635,-0.4194142622560445,2.87,2.25,1,0.0014416806814677838,0.9985583168981685,2.42025923546305e-09
2009-03-01,-3.7992381815281537,-1.3225659408528214,2.82,2.18,1,0.01764493297505304,0.9823550670214175,3.3209756213989723e-12
2009-04-01,-1.9408893654024515,-0.8062394855150851,2.93,2.38,0,0.9422169502481681,0.05778302617525974,2.3576585138539435e-08
2009-05-01,-1.8758772979977167,-0.0581670045509732,3.29,2.79,0,0.9972219252766683,0.002778071388433561,3.3349956581109166e-09
2009-06-01,-1.2882445704781185,1.665031458080012,3.72,3.21,0,0.9998811363569773,0.00011886363976672307,3.0516605126317425e-12
2009-07-01,0.2955753016742158,-0.8456780512015679,3.56,3.08,0,0.9999981715307859,1.8284339395635828e-06,3.537777999519679e-11
2009-08-01,1.2117815694800471,1.0341887163056065,3.59,3.13,0,0.9999964006852881,3.599314509368678e-06,1.8257076341023849e-13
2009-09-01,0.6737574016907725,-1.2785637814248327,3.4,3.0,0,0.9999985311043803,1.4688956305336488e-06,1.3064474782459176e-13
2009-10-01,0.3807035672251615,0.3828468213854518,3.39,3.02,0,0.9999989006343316,1.099365327684668e-06,2.096733332010903e-13
2009-11-01,0.8667512147347723,1.0281378643118928,3.4,3.09,0,0.9999979213392866,2.0786607794308834e-06,3.963686678508793e-14
2009-12-01,0.8677411284925175,-0.5442215005965586,3.59,3.22,0,0.9999984834246465,1.516574761803779e-06,5.528762718452571e-13
2010-01-01,0.7771410837104956,0.8352950590537841,3.73,3.38,0,0.9999980481316875,1.9518682678690237e-06,1.0121497505146197e-13
2010-02-01,-0.1896562950420302,-0.8786599456616871,3.69,3.34,0,0.9999988994001486,1.1005998511935026e-06,1.9822510040104606e-13
2010-03-01,0.7938927141287692,0.349880484742839,3.73,3.33,0,0.9999983469374477,1.6530622995764915e-06,3.521327800739621e-13
2010-04-01,1.044457530583505,-0.2117502059878013,3.85,3.4,0,0.9999978511841968,2.1488144879071234e-06,1.2049834042024418e-12
2010-05-01,1.2827811765567292,-0.7970858042050817,3.42,3.05,0,0.9999972987029756,2.7012944952870166e-06,2.325745672192586e-12
2010-06-01,-1.9339419015991164,-1.416812688945078,3.2,2.8800000000000003,0,0.9999879806927496,1.2019307026030511e-05,3.5524907801841404e-15
2010-07-01,0.5792086477436372,0.5961636924441841,3.01,2.72,0,0.9999986851834823,1.3148164124818484e-06,3.0987317773774325e-13
2010-08-01,-0.0275975757065014,-0.067676449873902,2.7,2.4400000000000004,0,0.9999991015069498,8.984928625477865e-07,2.9159989833016935e-14
2010-09-01,-0.2045075007730489,-0.4374160271484049,2.65,2.39,0,0.9999990725727665,9.274273268618515e-07,1.6557986622078548e-14
2010-10-01,0.207816554800998,0.3566969582220263,2.54,2.31,0,0.9999989541212029,1.0458788586434621e-06,1.228671973005146e-14
2010-11-01,0.2014713022002048,-0.3407971786238841,2.76,2.51,0,0.9999991162648524,8.837351570628343e-07,4.128917101478714e-14
2010-12-01,0.6711863398934609,0.6001322300624548,3.29,3.0,0,0.999998649210741,1.3507893038581404e-06,5.33840976167418e-14
2011-01-01,0.1613501704089109,1.0248275144856172,3.39,3.12,0,0.9999986664460973,1.3335540790436523e-06,3.131954117032289e-14
2011-02-01,-0.0394880612537177,1.0407313354006011,3.58,3.29,0,0.9999985575997414,1.4424001122294222e-06,8.747502295874442e-14
2011-03-01,-0.4281885074418299,2.091970914813308,3.41,3.1500000000000004,0,0.9999962941297327,3.7058703511206222e-06,4.139413601471447e-16
2011-04-01,-0.0022018662183508,1.2128671563626232,3.46,3.21,0,0.9999984767539678,1.5232461881840816e-06,3.005560502028146e-14
2011-05-01,-0.3361217905498775,-0.3918938235126601,3.17,2.98,0,0.9999991124081435,8.875919684667675e-07,4.4589424272599865e-14
2011-06-01,0.0625194068473874,-0.7820394341218312,3.0,2.82,0,0.9999991480621239,8.519380481888861e-07,2.6038038823324965e-14
2011-07-01,0.1611173090864766,0.8469099174870948,3.0,2.81,0,0.9999988727751756,1.127224746888066e-06,1.4586211113172915e-14
2011-08-01,-0.6307561910504135,0.0196732249558988,2.3,2.19,0,0.9999986678971942,1.3321027808642e-06,1.1580732863134899e-14
2011-09-01,-0.6782382165978679,-0.3122973392768312,1.98,1.88,0,0.9999983123121328,1.6876877740808722e-06,7.239462368323604e-15
2011-10-01,0.2025006485194887,-1.6056346992304509,2.15,2.04,0,0.9999983854885913,1.6145113808739937e-06,2.467588203043593e-15
2011-11-01,-0.0462236978718125,-0.7581104981030419,2.01,1.9,0,0.9999987194782093,1.280521562123618e-06,1.482245728377781e-14
2011-12-01,0.5132935227395626,-1.5460065954462066,1.98,1.86,0,0.9999979705305707,2.0294693636056944e-06,2.20074190236642e-15
2012-01-01,0.4817142598606534,-0.2311270792924172,1.97,1.85,0,0.9999985509422499,1.449057666511469e-06,2.326593847128725e-14
2012-02-01,0.1984584814534085,0.2121069283279591,1.97,1.81,0,0.9999985976279105,1.4023718727973057e-06,1.1896816676888624e-14
2012-03-01,0.0438791113176076,0.6104926658481346,2.17,1.98,0,0.9999986355105862,1.3644895006026098e-06,9.223528521598778e-15
2012-04-01,0.3840370837416644,-0.7497327191119045,2.05,1.87,0,0.9999986198213694,1.3801787178303959e-06,2.1867885530596448e-14
2012-05-01,-0.0153679790503606,-1.7532636645095268,1.8,1.61,0,0.9999975798211563,2.42017890856049e-06,1.0499651905469185e-15
2012-06-01,-0.4878514624899291,-0.776754695319499,1.62,1.4300000000000002,0,0.9999977062124277,2.2937875019817144e-06,9.49240927226021e-15
2012-07-01,-0.5701145352101316,-0.3997417404308948,1.53,1.34,0,0.9999973425736992,2.657426231648944e-06,3.075888584956191e-14
2012-08-01,-1.3796723088245602,0.977372451614582,1.68,1.5,0,0.9999914150548811,8.584944891559232e-06,1.0774726226434767e-15
2012-09-01,-0.3824981434662433,0.4504987456422506,1.72,1.54,0,0.9999978080796985,2.191920304182682e-06,4.8539129429203226e-14
2012-10-01,-0.9080887804046012,-1.0145063381059454,1.75,1.57,0,0.9999969366964786,3.0633037042717704e-06,4.7612308271431325e-15
2012-11-01,-0.1368332045916386,-1.563464604286439,1.65,1.47,0,0.9999974327707817,2.5672290137895155e-06,2.2256253032194903e-15
2012-12-01,-0.2988218496144853,-0.0485153702428771,1.72,1.56,0,0.9999982186779965,1.7813217849639203e-06,1.0622156438310905e-14
2013-01-01,-0.097846508099311,-0.2282864536201798,1.91,1.76,0,0.99999862493727,1.3750626788430319e-06,1.9442451710737723e-14
2013-02-01,0.6977320322719357,0.6579463521071696,1.98,1.82,0,0.9999978938439551,2.1061558521591713e-06,8.92020995382873e-15
2013-03-01,-0.198868245823217,-1.0349874118107434,1.96,1.81,0,0.9999984885082595,1.511491687328274e-06,1.589692076219236e-14
2013-04-01,-0.9264752435555018,-1.1073972741827798,1.76,1.64,0,0.9999969211086968,3.078891384039479e-06,1.6679914525754104e-15
2013-05-01,-0.4338256936235686,-0.8044746285911116,1.93,1.81,0,0.9999984201439222,1.5798561848625347e-06,8.757122690768025e-15
2013-06-01,-0.0849911623719481,0.1279033778132457,2.3,2.16,0,0.99999893833512,1.061664778400694e-06,1.318153221265933e-14
2013-07-01,-0.0725082321349654,-0.4467968787913107,2.58,2.46,0,0.9999991216640629,8.78336005391447e-07,1.997966369543943e-14
2013-08-01,0.7899175554869868,-0.3540119922842547,2.74,2.6100000000000003,0,0.9999988068919107,1.1931081515883776e-06,3.343540832920953e-14
2013-09-01,0.7385409790909472,-0.1478481498753986,2.81,2.69,0,0.9999988744681981,1.125531711573797e-06,4.3009238699315306e-14
2013-10-01,0.2911460305991823,-0.8280837053699844,2.62,2.5,0,0.9999990473515926,9.526484177608782e-07,3.14925079157158e-14
2013-11-01,1.0714516788174986,-1.1184005484858262,2.72,2.6,0,0.9999981150426296,1.884957283811681e-06,1.6471315266734216e-14
2013-12-01,0.8135583235844162,-0.4825550528711414,2.9,2.77,0,0.9999987945864621,1.2054134744553527e-06,1.8484240921804796e-13
2014-01-01,-1.2556123862840451,0.280573578094517,2.86,2.74,0,0.9999975903212472,2.4096788508164166e-06,6.399735287625403e-15
2014-02-01,0.0479535285188043,0.1224250024677238,2.71,2.59,0,0.999999120046528,8.799532626273983e-07,5.00371402572422e-14
2014-03-01,0.4989874943988943,0.187374781747342,2.72,2.5900000000000003,0,0.9999989827838989,1.0172161991724612e-06,1.9533321426266987e-14
2014-04-01,0.1717191186517394,-0.1389117197863884,2.71,2.6,0,0.9999991493295036,8.506704106179948e-07,3.482603769225664e-14
2014-05-01,0.8923841766678283,-0.0820797564079431,2.56,2.46,0,0.9999985960099217,1.4039901249337187e-06,2.4908688659841932e-14
2014-06-01,0.6777231499581028,-0.2231107863887761,2.6,2.5,0,0.9999988756023368,1.1243975593170077e-06,5.90145306501474e-14
2014-07-01,1.0014483675981043,-0.545300223390539,2.54,2.43,0,0.9999983918482228,1.6081518776074475e-06,3.5295670999030485e-14
2014-08-01,0.5840178709140895,-1.2467814125311392,2.42,2.31,0,0.999998629738486,1.3702616628797173e-06,1.3953441356777687e-14
2014-09-01,0.899367002452799,-0.8438010489544818,2.53,2.42,0,0.999998485367779,1.5146323855447389e-06,3.928624604593953e-14
2014-10-01,0.5575400408459849,-1.6584810895288125,2.3,2.2,0,0.9999981957874202,1.804212661144432e-06,1.3792057264885142e-14
2014-11-01,1.463917643485215,-1.8474425053351549,2.33,2.2,0,0.9999939570653401,6.042934680485298e-06,6.6923023697270785e-15
2014-12-01,0.0206247741844737,-2.593335618093535,2.21,2.0,0,0.999996272972236,3.7270278240527555e-06,1.2299357084760095e-15
2015-01-01,-0.3264683098604696,-3.1928441309347373,1.88,1.68,0,0.999990198412721,9.801587140924884e-06,1.5351705835032761e-18
2015-02-01,-0.4896748131632211,-0.4360494628863482,1.98,1.76,0,0.9999983804154381,1.6195846374479466e-06,5.62119393080336e-14
2015-03-01,-0.3466349715970464,0.0040829452113439,2.04,1.79,0,0.99999858520514,1.4147949373890746e-06,1.3175413610698007e-14
2015-04-01,-0.1827559747854467,-0.893563013896559,1.94,1.71,0,0.9999984899470779,1.5100531320829717e-06,9.075781211689312e-15
2015-05-01,-0.2152351588693252,1.2738087193315373,2.2,1.96,0,0.9999979363641079,2.0636357709876438e-06,1.3621614123934742e-15
2015-06-01,0.1486440819802237,-0.084221495319396,2.36,2.08,0,0.9999989390067812,1.0609933960856158e-06,4.7316895710941786e-14
2015-07-01,0.8010544478662133,-0.5267384812665787,2.32,2.02,0,0.9999984378317472,1.562168300293039e-06,3.5488788959650294e-14
2015-08-01,-0.6623170098594057,-1.2682985467833467,2.17,1.79,0,0.9999980115537016,1.988446458698235e-06,4.716433780177149e-15
2015-09-01,-0.5479867086452084,-1.371254688477832,2.17,1.7999999999999998,0,0.9999981012679036,1.8987322622365363e-06,4.631613318798415e-15
2015-10-01,-0.4904363150892991,-1.0794617248430496,2.07,1.81,0,0.9999983209809669,1.679019229731599e-06,1.32276179732457e-14
2015-11-01,-1.0782980478996822,-1.2718911818748275,2.26,1.7799999999999998,0,0.9999968725190931,3.1274809973398755e-06,6.970137379455748e-15
2015-12-01,-0.9738654102715246,-1.588235663337719,2.24,1.5900000000000003,0,0.9999965139838248,3.4860160705710487e-06,2.7303288664912494e-15
2016-01-01,0.030208023571033,-0.7456218247010152,2.09,1.5499999999999998,0,0.9999985281544386,1.4718454734816379e-06,6.550429483883336e-14
2016-02-01,-0.6116083815044312,-1.2718431079118468,1.78,1.25,0,0.9999971083289865,2.8916709463764397e-06,3.5356163369374214e-15
2016-03-01,-0.912576531539652,-0.1590653182121397,1.89,1.23,0,0.9999969406982431,3.059301845198118e-06,1.5392253160110396e-14
2016-04-01,0.0925012655226761,0.4832371605422476,1.81,1.25,0,0.9999978758873844,2.124112412235951e-06,2.32435877551754e-14
2016-05-01,-0.5352941614222368,0.060601001074644,1.81,1.2200000000000002,0,0.9999976817648116,2.3182350744008686e-06,1.7218112419305705e-14
2016-06-01,0.2208962803103905,0.620500030917651,1.64,1.09,0,0.999997270722447,2.7292774623135403e-06,1.2815563118509277e-14
2016-07-01,0.4173748432904899,-0.3949507763940477,1.5,0.99,0,0.9999972106450308,2.789355083480094e-06,2.973717616556714e-14
2016-08-01,-0.7106509144828345,-0.7109975385551497,1.56,0.99,0,0.9999965238308898,3.47616896226955e-06,7.325724058406378e-15
2016-09-01,-0.125756920632727,-0.2240112571160342,1.63,1.04,0,0.9999977101528044,2.2898471033795957e-06,2.3908335180137517e-14
2016-10-01,-0.3087928938938042,0.0788496394598194,1.76,1.1,0,0.9999977698073366,2.2301927022346843e-06,1.4185496900274571e-14
2016-11-01,-0.4838467766390837,-0.9614013381396208,2.14,1.4,0,0.9999981060454702,1.8939543528828633e-06,1.4449531124169092e-14
2016-12-01,0.7237613117269777,0.1492027055600545,2.49,1.62,0,0.9999982122647062,1.7877353309088404e-06,9.669823113731547e-14
2017-01-01,0.1717100307743319,0.922411606686402,2.43,1.6,0,0.9999981710355669,1.8289643106384173e-06,1.5992946782657896e-14
2017-02-01,0.5732913181752186,0.0127722583030526,2.42,1.6,0,0.9999984280901648,1.571909584897047e-06,7.192182295899746e-14
2017-03-01,0.30992480679463,-1.0799932491561106,2.48,1.47,0,0.9999983939418763,1.6060578826311792e-06,3.6169302588218556e-14
2017-04-01,0.6389534838162956,0.1268136572813867,2.3,1.2599999999999998,0,0.9999979922042405,2.0077956254836988e-06,5.2800893680530824e-14
2017-05-01,0.1893511178865538,-0.8681938638655056,2.3,1.1799999999999995,0,0.9999982785572039,1.7214426827855155e-06,4.637585378511313e-14
2017-06-01,0.6112531077532679,-0.228394453908497,2.19,0.99,0,0.9999977927415589,2.2072584598438784e-06,5.11222836040645e-14
2017-07-01,0.4022352870196786,-0.401361700796737,2.32,1.1,0,0.9999982032857357,1.7967141957833865e-06,7.718373092445324e-14
2017-08-01,0.1248691785797794,-0.2142820347987279,2.21,0.98,0,0.9999981897693047,1.8102305556383526e-06,7.523237384216631e-14
2017-09-01,0.7146068164948179,0.598686723828862,2.2,0.9200000000000002,0,0.9999968902150763,3.10978485753624e-06,1.3845230387087096e-13
2017-10-01,1.5856027208973549,-0.8444307910115456,2.36,0.96,0,0.9999914745594272,8.525440514916708e-06,2.169067611469045e-13
2017-11-01,0.975305977628402,0.4046581776733716,2.35,0.79,0,0.9999959104031355,4.089595516938535e-06,1.5079773295202822e-12
2017-12-01,1.6245469770902303,-0.10217965541848,2.4,0.7,0,0.9999900133951348,9.98660465753286e-06,3.3573679461022877e-13
2018-01-01,0.5252437095909754,0.6574849219002383,2.58,0.78,0,0.9999970762430161,2.9237560694178605e-06,8.182619749457049e-13
2018-02-01,1.2390489983764903,-0.2272604853172899,2.86,0.8999999999999999,0,0.9999953821336234,4.61786583241882e-06,5.577836296745516e-13
2018-03-01,0.1986120944002995,-0.8291544362483136,2.84,0.7799999999999998,0,0.9999978577816572,2.142217813221379e-06,4.649056258801473e-13
2018-04-01,0.5662508204463947,0.1964691366460197,2.87,0.7200000000000002,0,0.9999973957071494,2.604292267253941e-06,4.1864601891172993e-13
2018-05-01,0.4063825658419272,0.7382148411562409,2.98,0.71,0,0.999997008858753,2.9911407558097395e-06,2.897232671160682e-13
2018-06-01,0.7231408779799567,-0.1356142962705357,2.91,0.5800000000000001,0,0.9999969635351307,3.0364641266906043e-06,6.631055534900039e-13
2018-07-01,0.4124567170013412,-0.3398891937422083,2.89,0.5,0,0.9999974419671137,2.5580321133301097e-06,7.822173767921095e-13
2018-08-01,0.8542342064529004,-0.4816479271145285,2.89,0.4399999999999999,0,0.9999963177910595,3.6822083135324327e-06,5.734980304024656e-13
2018-09-01,0.4916422597741995,-0.758797002778201,3.0,0.4399999999999999,0,0.9999970450792719,2.954920235337524e-06,6.745758580265835e-13
2018-10-01,-0.0185069596763515,0.2619977826160114,3.15,0.5,0,0.999997266667476,2.7333318004056304e-06,7.904786725905307e-13
2018-11-01,0.3211658612328232,-1.20911139640012,3.12,0.4199999999999999,0,0.9999967202246932,3.279774828772228e-06,3.717544547698838e-13
2018-12-01,-0.4111353532621744,-1.1610676198619494,2.83,0.1699999999999999,0,0.999996368330131,3.6316697962196073e-06,1.079997198021488e-13
2019-01-01,-0.2002162086701411,-0.735163475494064,2.71,0.1299999999999999,0,0.9999970180659952,2.981933679057271e-06,2.045361308967046e-13
2019-02-01,-0.1672760162853782,-0.5414768567022918,2.68,0.1300000000000003,0,0.9999971361162434,2.863883613155678e-06,2.1075554659836605e-13
2019-03-01,0.238262251900354,0.1548359512959164,2.57,0.0799999999999996,0,0.999996897060367,3.102939243174076e-06,3.023588869909036e-13
2019-04-01,-0.7871892910657416,0.3326327941511328,2.53,0.1099999999999998,0,0.9999953780027175,4.621997144561703e-06,7.15757142800943e-14
2019-05-01,0.0195977364176866,-0.8475810451409546,2.4,0.06,0,0.9999968877667242,3.1122332962137887e-06,1.529299680840043e-13
2019-06-01,-0.2720128029193667,-0.8526829118192408,2.07,0.0699999999999998,0,0.9999965098906582,3.490109313408206e-06,3.9627270743944184e-14
2019-07-01,-0.4278307332281271,-0.0499869056354542,2.06,0.1,0,0.9999964381854393,3.5618143691004423e-06,7.49310501638762e-14
2019-08-01,0.0080269767609704,-0.4062540540446711,1.63,-0.1400000000000001,0,0.9999955460038165,4.453996273452202e-06,5.32826003628275e-14
2019-09-01,-0.6935145549602969,-1.0923093403698718,1.7,-0.1,0,0.9999934067654053,6.593234536320882e-06,2.3022267025402597e-14
2019-10-01,-1.1143645702338951,-0.2362208398945387,1.71,0.0999999999999998,0,0.9999917819114935,8.218088685167086e-06,3.178988200505426e-14
2019-11-01,-0.0962191351592173,-0.2333656355613916,1.81,0.24,0,0.9999953329438308,4.667053675561476e-06,2.708438459812357e-12
2019-12-01,-0.8513389588483208,-0.5058128083903141,1.86,0.31,0,0.9999172406869934,8.275929309912047e-05,1.9901618211501653e-11
2020-01-01,-1.3040958343977345,-0.3945222175330173,1.76,0.2299999999999999,0,0.9969459965727351,0.0030540031663649236,2.6090032462016254e-10
2020-02-01,-1.069268230101449,-1.3823759920067165,1.5,0.09,0,0.9401724358014268,0.05982756272720151,1.4715087384956515e-09
2020-03-01,-5.544531985081921,-1.409690853026463,0.87,0.54,1,1.1200179270124125e-07,0.9999998879980074,1.7466436598880835e-21
2020-04-01,-17.111061748249117,-2.486868312251153,0.66,0.48,1,4.8387707650055164e-82,1.0,1.455613111085668e-124
2020-05-01,-2.449783690151793,0.4658943746609748,0.67,0.51,1,0.00010991084131790693,0.999890088213185,9.45638600030816e-10
2020-06-01,2.6737041634174075,0.7128066653875625,0.73,0.55,1,7.284622542117039e-05,0.9999271420150788,1.175929302863105e-08
2020-07-01,6.462479834933425,1.2319897345040778,0.62,0.47,1,2.4936831292900777e-14,1.0,2.773297341421706e-21
2020-08-01,5.421710540789184,0.2230611233354303,0.65,0.52,1,2.254526519062102e-10,0.9999999997744453,7.366720759261022e-16
2020-09-01,4.110059610269314,-0.3815008931619609,0.68,0.55,1,0.00047708861464667234,0.9995229113771422,8.13909685597958e-12
2020-10-01,2.238430932877597,-0.3211275202998469,0.79,0.66,0,0.5675980425303211,0.4324019466506951,1.0819111799077795e-08
2020-11-01,1.2792145114510942,0.608721538135216,0.87,0.75,0,0.9490970868509782,0.05090289497519451,1.817402678496434e-08
2020-12-01,2.065710605850673,0.37548442483881,0.93,0.8300000000000001,0,0.9837545669613986,0.016245431700666176,1.3379713743113942e-09
2021-01-01,1.6933999954282213,1.3078175997367816,1.08,0.98,0,0.9966464409785019,0.003353558924633703,9.669721115183325e-11
2021-02-01,-0.7896122518579811,2.1793522141022548,1.26,1.19,0,0.9992670866888682,0.0007329133096065864,1.6246941857679983e-12
2021-03-01,2.760156559535214,1.187055065038514,1.61,1.53,0,0.999219306026915,0.00078069397189794,1.203511335988375e-12
2021-04-01,1.374332658351731,1.1558841327640896,1.64,1.5799999999999998,0,0.999948961152443,5.1038829514718005e-05,1.8226765201611123e-11
2021-05-01,-0.2778508378619252,3.1607340860147533,1.62,1.57,0,0.9999618594486046,3.814055119526221e-05,1.3319355951266628e-17
2021-06-01,1.4236238182845646,1.7428945949528531,1.52,1.45,0,0.9999778954853535,2.2104514405778174e-05,4.751678997223494e-14
2021-07-01,1.4828358217981414,1.2352544678008062,1.32,1.24,0,0.9999814313546769,1.85686453077928e-05,4.710559286807016e-14
2021-08-01,0.9715910223643096,0.9819725236163988,1.28,1.21,0,0.9999924654227559,7.534577274387305e-06,4.1511021078990766e-14
2021-09-01,0.2144219751367401,0.4289135625482419,1.37,1.29,0,0.999995971834251,4.028164867799094e-06,8.397147668032805e-13
2021-10-01,1.8800763251016717,2.266183887057985,1.58,1.47,0,0.9999227984687926,7.720153099054284e-05,3.5157888174320524e-16
2021-11-01,1.4599331871901189,1.5866702701571267,1.56,1.38,0,0.9999775470770643,2.2452922800039908e-05,4.053395743411321e-14
2021-12-01,0.7422794906204881,-0.7063786586955706,1.47,1.17,0,0.9999961930666064,3.8069330853187e-06,4.68789450004144e-13
2022-01-01,0.3488701794965149,2.033062508487942,1.76,1.21,0,0.999992038396929,7.961602901699938e-06,2.374266458869921e-15
2022-02-01,0.2502261783964033,2.694134754314567,1.93,0.93,0,0.9999771883695585,2.2811630629097305e-05,5.455965347180069e-16
2022-03-01,0.0715189044318447,3.6286743675783626,2.13,0.7899999999999998,0,0.9999251494302552,7.48505695233412e-05,1.7195025424220672e-19
2022-04-01,0.0083132664969298,0.901978725164924,2.75,0.8600000000000001,0,0.9999929834257872,7.016422521621218e-06,1.5168978272772637e-10
2022-05-01,-0.4278215826756419,3.541993340917122,2.9,0.8399999999999999,0,0.9998250240306442,0.00017497596930766762,1.8399708144469883e-17
2022-06-01,-1.2358227375840187,3.804247566074351,3.14,0.4900000000000002,0,0.999570880892197,0.0004291191079925701,6.594331798991358e-19
2022-07-01,-0.2234913564931805,-2.3480330289310065,2.9,-0.1200000000000001,0,0.9999715083934322,2.849160578285661e-05,6.383141511659523e-13
2022-08-01,-0.3362547537200724,-1.560967233846311,2.9,-0.3799999999999999,0,0.9999931374772044,6.862521960386393e-06,6.392462453845485e-13
2022-09-01,-0.3194961852170888,-0.5108531829060768,3.52,-0.3700000000000001,0,0.9999940795830933,5.92040785139513e-06,9.217096765600212e-12
2022-10-01,-0.5669620310308736,-0.767752271045614,3.98,-0.4499999999999997,0,0.9999886224115163,1.1377561192658804e-05,2.7138166987847274e-11
2022-11-01,-0.931017226691972,-0.7169362183053865,3.89,-0.8400000000000003,0,0.9999774291941981,2.257075495437339e-05,5.097674659668277e-11
2022-12-01,-1.2928271882775255,-2.1199540289815904,3.62,-1.0599999999999996,0,0.9999398147082897,6.0185291727633336e-05,1.8075996912475837e-13
2023-01-01,-0.7296489418429613,0.769094476136752,3.53,-1.1600000000000006,0,0.9999774380351966,2.256194724569556e-05,1.7394491796526694e-11
2023-02-01,-0.8882324289040305,-0.6393920495543294,3.75,-1.1799999999999995,0,0.9999794134405359,2.058654443127933e-05,1.5008063589020788e-11
2023-03-01,-0.812153684062012,-0.5953250784130638,3.66,-1.0199999999999996,0,0.9999844803091182,1.5519677321008682e-05,1.3609624210518902e-11
2023-04-01,-0.6584280507599077,-0.2822835757536475,3.46,-1.2199999999999998,0,0.9999863248929705,1.3675093473958542e-05,1.3424653122610376e-11
2023-05-01,-0.997476996124818,-0.8891963449915479,3.57,-1.3400000000000003,0,0.9999745733838883,2.5426608575687904e-05,7.476082672973583e-12
2023-06-01,-1.168571274313901,-0.7020915572029275,3.75,-1.4900000000000002,0,0.9999617368102031,3.82631800189125e-05,9.803753085081862e-12
2023-07-01,-0.0325171103374705,-0.925591414970798,3.9,-1.4700000000000002,0,0.9999778911171471,2.2108770688036605e-05,1.1205302462731302e-10
2023-08-01,-0.2465750455808709,1.4738064008484677,4.17,-1.2000000000000002,0,0.9999575722055426,4.242778258866837e-05,1.1673292014218012e-11
2023-09-01,-0.1869218673270985,0.3567270040377115,4.38,-1.0600000000000005,0,0.9999651600704241,3.483847966232893e-05,1.45005113887972e-09
2023-10-01,-1.1758119054063425,-1.1497758340801394,4.8,-0.6200000000000001,0,0.9999136712762017,8.63284420739587e-05,2.816283486113964e-10
2023-11-01,-0.3558560366407491,-0.8834343171257873,4.5,-0.7800000000000002,0,0.9999677293381188,3.226955919584952e-05,1.1029126016668966e-09
2023-12-01,-0.6218739518886744,-1.5334833342180496,4.02,-0.9400000000000004,0,0.9999748748892223,2.512508785719648e-05,2.297312305462601e-11
2024-01-01,-0.8987212813489197,-0.5320245469335114,4.06,-0.7300000000000004,0,0.9999782904820725,2.1709408121500782e-05,1.0968828937771343e-10
2024-02-01,-0.5825062177600188,1.148600827790486,4.21,-0.71,0,0.9999717293507178,2.8270626490710447e-05,2.2671327107553908e-11
2024-03-01,-0.4340345368544616,-0.2426510961855317,4.21,-0.7800000000000002,0,0.9999821878199556,1.781184374022337e-05,3.364967798650442e-10
2024-04-01,-0.4983253288623804,0.4596992809925227,4.54,-0.5999999999999996,0,0.9999736679075758,2.6331794472373542e-05,2.980449069184659e-10
2024-05-01,-0.3024233211307705,-0.446942650785693,4.48,-0.6799999999999997,0,0.999979227706914,2.077174880397459e-05,5.442550290696122e-10
2024-06-01,-0.1980728997318653,-0.4794733389265728,4.31,-0.8000000000000007,0,0.9999820118404285,1.7987731523734744e-05,4.2799143980152876e-10
2024-07-01,-1.0570108893167156,0.0825944360533884,4.25,-0.6500000000000004,0,0.9999715120303979,2.8487912425913782e-05,5.732973657207681e-11
2024-08-01,-0.622256306381439,-0.930599596222162,3.87,-0.5599999999999996,0,0.999987318179062,1.2681782665467813e-05,3.809785488960456e-11
2024-09-01,-0.8953533341843741,-1.2067759263144384,3.72,-0.31,0,0.9999871383442429,1.286164745646999e-05,8.435643152442583e-12
2024-10-01,-1.0856156690007266,-0.2179962432652846,4.1,-0.1000000000000005,0,0.9999831479714225,1.685197792635141e-05,5.0702924819214034e-11
2024-11-01,-0.587084144534397,-0.2574851153381139,4.36,0.0300000000000002,0,0.9999874671169461,1.2532555688093735e-05,3.2739400569049243e-10
2024-12-01,0.3470727878553601,-0.1888092652139719,4.39,0.1599999999999992,0,0.9999893009807514,1.0698187124483358e-05,8.319686608045748e-10
2025-01-01,-0.5460448111873264,1.248166865665994,4.63,0.4500000000000002,0,0.999976466835019,2.3533098821112273e-05,6.596283901947304e-11
2025-02-01,-0.3736178444393803,0.7340236638297366,4.45,0.2599999999999998,0,0.9999852519150194,1.4747803536485005e-05,2.813172002771477e-10
2025-03-01,-1.0947060934751662,-0.3816587545945518,4.28,0.2200000000000006,0,0.9999827797141966,1.7220164482597262e-05,1.2136033693094742e-10
2025-04-01,-0.6347020815897447,-0.016498532268592,4.28,0.33,0,0.999989780875159,1.0218514843491413e-05,6.100261437350275e-10
2025-05-01,-0.6673404511104629,-0.4429411684483602,4.42,0.33,0,0.9999883135447658,1.1684357283080962e-05,2.0979840841610603e-09
2025-06-01,-0.3830923206766222,-0.3649844098715513,4.38,0.3200000000000003,0,0.9999906217311513,9.366777505989743e-06,1.1491396374542727e-08
2025-07-01,-0.3928146661431025,0.056510209088811,4.39,0.3099999999999996,0,0.9999890242909054,1.0932589028520722e-05,4.311988369825043e-08
2025-08-01,-0.3145277997233527,0.0863573605286407,4.26,0.3699999999999996,0,0.9999678506107835,3.196309451686182e-05,1.8629467613833835e-07
2025-09-01,-1.2081449694306263,0.0052650801981367,4.12,0.4599999999999999,0,0.9993979338828406,0.000601261330026747,8.047872557254541e-07
