date,credit_spread,ur_diff,cp_amom,hs_amom,realized_vol
1991-10-01,0.9399999999999995,0.09999999999999964,0.8452145312693782,103.48049785378097,0.03348552295100939
1991-11-01,0.9699999999999989,0.0,0.8452145312693782,-28.32630297997939,0.04584716408678731
1991-12-01,0.9499999999999993,0.2999999999999998,0.8452145312693782,50.59816946132547,0.04487843470660418
1992-01-01,0.9300000000000015,0.0,34.40415056054162,96.763311588704,0.029499824995010478
1992-02-01,0.9400000000000013,0.20000000000000018,34.40415056054162,278.86180515417277,0.030188452949993574
1992-03-01,0.9000000000000004,0.0,34.40415056054162,73.08551307020304,0.02172069543884619
1992-04-01,0.8800000000000008,-0.09999999999999964,71.84788739053425,-91.17516503945336,0.04073349250771855
1992-05-01,0.8500000000000014,0.2999999999999998,71.84788739053425,224.76029607108825,0.02623344328862895
1992-06-01,0.8300000000000001,0.2999999999999998,71.84788739053425,-46.79052973372559,0.027478522398854916
1992-07-01,0.7699999999999996,-0.09999999999999964,-24.33810060017875,-39.589731528792896,0.0298739785834827
1992-08-01,0.7000000000000002,-0.10000000000000053,-24.33810060017875,233.0238652916176,0.019264811092072648
1992-09-01,0.6999999999999993,-0.09999999999999964,-24.33810060017875,20.071317844322678,0.029552952772107944
1992-10-01,0.8499999999999996,-0.09999999999999964,51.13808510521061,-22.954563176034448,0.03075365856505708
1992-11-01,0.8600000000000012,-0.20000000000000018,51.13808510521061,13.458374041163811,0.022494843439430118
1992-12-01,0.8300000000000001,0.09999999999999964,51.13808510521061,76.14594938958813,0.021640143239501204
1993-01-01,0.7599999999999998,-0.20000000000000018,19.78523380958659,-65.32765190955973,0.018666997299132418
1993-02-01,0.6800000000000006,-0.09999999999999964,19.78523380958659,17.351365272468456,0.03401785935736563
1993-03-01,0.5700000000000003,0.0,19.78523380958659,-53.16684203854858,0.03155644553602828
1993-04-01,0.6800000000000006,0.0,17.604023852021978,124.37421976461876,0.031782097160988655
1993-05-01,0.7800000000000011,-0.09999999999999964,17.604023852021978,35.36767003855521,0.028539792956218488
1993-06-01,0.7400000000000002,0.09999999999999964,17.604023852021978,10.084423821885524,0.02395608993833233
1993-07-01,0.7599999999999998,-0.20000000000000018,16.184388246742,-33.55519977048945,0.024666692863106555
1993-08-01,0.75,-0.09999999999999964,16.184388246742,186.21124464514162,0.016732571528630075
1993-09-01,0.6799999999999997,0.0,16.184388246742,28.571898868833113,0.02167863265524804
1993-10-01,0.6399999999999997,0.09999999999999964,37.983586363080924,48.170187748233715,0.01766596383502216
1993-11-01,0.7300000000000004,-0.39999999999999947,37.983586363080924,35.7347965192931,0.02406559628523463
1993-12-01,0.7600000000000007,0.0,37.983586363080924,139.29434438333536,0.016409885409823324
1994-01-01,0.7300000000000004,0.2999999999999998,-15.781802864301241,-87.61309901813493,0.020518875442581307
1994-02-01,0.6799999999999997,-0.20000000000000018,-15.781802864301241,14.832400246373023,0.03226099158483555
1994-03-01,0.6500000000000004,0.0,-15.781802864301241,312.24671486751674,0.030027727583206907
1994-04-01,0.6399999999999997,-0.09999999999999964,62.3657277106606,-13.71745278847829,0.03693038986957396
1994-05-01,0.629999999999999,-0.40000000000000036,62.3657277106606,56.087256657803366,0.027400815250102104
1994-06-01,0.6800000000000006,0.0,62.3657277106606,-73.68879000814796,0.028311371022656233
1994-07-01,0.6900000000000013,0.09999999999999964,11.53770263142433,74.26617145584046,0.01804806212188446
1994-08-01,0.6699999999999999,0.0,11.53770263142433,25.46016266278075,0.023569221723621234
1994-09-01,0.6400000000000006,-0.1999999999999993,11.53770263142433,95.72891993216679,0.028402405750024253
1994-10-01,0.629999999999999,-0.10000000000000053,9.261437951317287,-57.873961406361474,0.03396562904213923
1994-11-01,0.6400000000000006,-0.20000000000000018,9.261437951317287,166.96842819814094,0.029050365901916057
1994-12-01,0.6399999999999988,-0.1999999999999993,9.261437951317287,-8.242583978104756,0.026564074946484634
1995-01-01,0.6199999999999992,0.2999999999999998,14.324374914088267,-71.53458904270029,0.016978688730812236
1995-02-01,0.5899999999999999,-0.2999999999999998,14.324374914088267,-38.1256218570314,0.021529097988678872
1995-03-01,0.5800000000000001,0.09999999999999964,14.324374914088267,-65.40513919979595,0.021926901746738073
1995-04-01,0.5700000000000003,0.2999999999999998,7.530625580474015,27.788546772972023,0.015995161660388793
1995-05-01,0.5499999999999989,-0.09999999999999964,7.530625580474015,2.951819745084272,0.03170901641030786
1995-06-01,0.6000000000000005,-0.10000000000000053,7.530625580474015,25.888056885990384,0.02634164874090861
1995-07-01,0.629999999999999,0.10000000000000053,37.23671044525672,189.54017339724984,0.027780638324844696
1995-08-01,0.6199999999999992,-0.10000000000000053,37.23671044525672,16.82533097873886,0.014364020589753121
1995-09-01,0.6099999999999994,0.0,37.23671044525672,-6.654895521629012,0.01947759674260715
1995-10-01,0.6299999999999999,-0.09999999999999964,7.690937577545998,-37.28097706509601,0.022092825575755048
1995-11-01,0.6600000000000001,0.09999999999999964,7.690937577545998,106.00760135872784,0.02330879397443497
1995-12-01,0.6699999999999999,0.0,7.690937577545998,-25.87970345384599,0.02868817395134553
1996-01-01,0.6600000000000001,0.20000000000000018,14.491946318745308,67.73443676016633,0.037226583106993144
1996-02-01,0.6399999999999997,-0.2999999999999998,14.491946318745308,43.28994152466925,0.03555899326377282
1996-03-01,0.6799999999999997,0.09999999999999964,14.491946318745308,-29.630064577577684,0.04200452732015318
1996-04-01,0.6899999999999995,-0.1999999999999993,1.5864836742335964,79.08982534809871,0.03140580001990676
1996-05-01,0.6800000000000006,0.1999999999999993,1.5864836742335964,-49.89321596752353,0.03354081611691621
1996-06-01,0.6900000000000004,-0.2999999999999998,1.5864836742335964,46.066549036010414,0.01984966053836052
1996-07-01,0.6999999999999993,0.10000000000000053,-9.371574852214904,-18.489166307306725,0.04882833467808061
1996-08-01,0.7199999999999998,-0.3000000000000007,-9.371574852214904,75.74468689916883,0.033356242131381365
1996-09-01,0.6899999999999995,0.10000000000000053,-9.371574852214904,-50.58389531366192,0.02609973910179982
1996-10-01,0.6800000000000006,0.0,11.209904946937655,-46.01143806092727,0.02455320708653924
1996-11-01,0.6900000000000004,0.20000000000000018,11.209904946937655,243.63873355771156,0.026396726960985505
1996-12-01,0.6899999999999995,-0.10000000000000053,11.209904946937655,-79.06903413941488,0.04136202636182446
1997-01-01,0.6699999999999999,0.10000000000000053,19.174720072692985,20.69949433026357,0.03675623694366864
1997-02-01,0.6300000000000008,-0.10000000000000053,19.174720072692985,342.0536989414204,0.03835040285829576
1997-03-01,0.6299999999999999,-0.09999999999999964,19.174720072692985,-56.718916810731876,0.04498535077032459
1997-04-01,0.6099999999999994,-0.2999999999999998,51.27543865585509,48.81770062041071,0.05472070712876741
1997-05-01,0.6199999999999992,-0.10000000000000053,51.27543865585509,-47.04293454397044,0.04464926834528097
1997-06-01,0.6099999999999994,0.20000000000000018,51.27543865585509,58.94340882423039,0.04434835916309887
1997-07-01,0.6100000000000003,-0.20000000000000018,9.08926642547685,-4.054860848246755,0.044672162645313145
1997-08-01,0.6000000000000005,0.10000000000000053,9.08926642547685,-51.210328212108045,0.049886795012444196
1997-09-01,0.5499999999999998,0.0,9.08926642547685,215.60570033712696,0.05076625864380374
1997-10-01,0.5700000000000003,-0.20000000000000018,0.2484728071058262,24.84902129173676,0.09789446413918454
1997-11-01,0.5499999999999998,-0.10000000000000053,0.2484728071058262,2.3816295066917847,0.05141735978847579
1997-12-01,0.5600000000000005,0.10000000000000053,0.2484728071058262,-9.010558779105926,0.04728806843227744
1998-01-01,0.5800000000000001,0.0,-8.5591586426516,12.515156606983858,0.049846356351461354
1998-02-01,0.5800000000000001,-0.10000000000000053,-8.5591586426516,116.51863308869915,0.03224974471795385
1998-03-01,0.6000000000000005,0.10000000000000053,-8.5591586426516,-28.9824149874933,0.03353933601572863
1998-04-01,0.6399999999999997,-0.40000000000000036,6.494947814394103,-32.90185191926557,0.040219424657789535
1998-05-01,0.6099999999999994,0.0,6.494947814394103,-6.066361660662578,0.031005342538535385
1998-06-01,0.5999999999999996,0.20000000000000018,6.494947814394103,91.32562918007304,0.04574687156058738
1998-07-01,0.6000000000000005,0.0,-5.939913065312618,109.99434223940519,0.04736862293278926
1998-08-01,0.6200000000000001,0.0,-5.939913065312618,-53.082539749573,0.09883905056116431
1998-09-01,0.6899999999999995,0.09999999999999964,-5.939913065312618,-24.30587915934398,0.09896625583399489
1998-10-01,0.8099999999999996,0.0,-0.5904042914663732,139.53107999098765,0.07144206086592164
1998-11-01,0.9299999999999997,-0.1999999999999993,-0.5904042914663732,-28.119442423720574,0.0440181956729434
1998-12-01,1.0100000000000007,-0.10000000000000053,-0.5904042914663732,65.84160614087466,0.057185314745973256
1999-01-01,1.0499999999999998,0.0,18.132767586574783,77.2135948798338,0.057575402114576665
1999-02-01,0.9899999999999993,0.10000000000000053,18.132767586574783,-3.2757075081829568,0.0589742294199973
1999-03-01,0.9100000000000001,-0.20000000000000018,18.132767586574783,-19.92177635156729,0.056601381113468706
1999-04-01,0.8400000000000007,0.09999999999999964,15.527613332182245,-74.87139698325626,0.052078491789499325
1999-05-01,0.79,-0.09999999999999964,15.527613332182245,112.43762391651116,0.055711033348819224
1999-06-01,0.7899999999999991,0.09999999999999964,15.527613332182245,-53.9927739336368,0.04884509755767422
1999-07-01,0.7599999999999998,0.0,88.74846073472983,95.12879784158326,0.04035052115108384
1999-08-01,0.75,-0.09999999999999964,88.74846073472983,11.391635916273636,0.05215793318294216
1999-09-01,0.8099999999999996,0.0,88.74846073472983,-34.4679074722253,0.052001520639736225
1999-10-01,0.830000000000001,-0.10000000000000053,8.26307291147057,7.6739385856212206,0.06956142959831509
1999-11-01,0.79,0.0,8.26307291147057,-18.794211954745577,0.03673867120829245
1999-12-01,0.6399999999999997,0.0,8.26307291147057,125.21915889608249,0.03375370287420889
2000-01-01,0.5499999999999998,-0.09999999999999964,16.968171620325734,54.28907118117734,0.07260849241322788
2000-02-01,0.6099999999999994,0.09999999999999964,16.968171620325734,4.132607865212101,0.0551616051965533
2000-03-01,0.6899999999999995,0.0,16.968171620325734,-71.52358366678664,0.08088735549207222
2000-04-01,0.7600000000000007,-0.19999999999999973,9.316749682152459,54.260460417401205,0.0898684595884525
2000-05-01,0.9100000000000001,0.19999999999999973,9.316749682152459,-40.76072016887966,0.07188809305104167
2000-06-01,0.8100000000000005,-0.09999999999999964,9.316749682152459,-25.166611158791717,0.04842083065025837
2000-07-01,0.6999999999999993,0.0,2.9899826627972637,-28.020417980899946,0.04558477253700046
2000-08-01,0.71,0.09999999999999964,2.9899826627972637,16.166470516405607,0.032126512073524634
2000-09-01,0.7299999999999995,-0.19999999999999973,2.9899826627972637,-0.7809918119784709,0.039979183935226155
2000-10-01,0.79,0.0,-15.893337515185857,1.5799544498781737,0.07434017012760094
2000-11-01,0.8299999999999992,0.10000000000000009,-15.893337515185857,26.202271250686394,0.05745122927587932
2000-12-01,0.8099999999999996,0.0,-15.893337515185857,10.457279606534197,0.07260680515403348
2001-01-01,0.7799999999999994,0.20000000000000018,-11.70826414027083,76.03465831799187,0.06965326586123786
2001-02-01,0.7700000000000005,0.0,-11.70826414027083,-2.8688991549774334,0.050520700438506344
2001-03-01,0.8599999999999994,0.09999999999999964,-11.70826414027083,-22.144514256038228,0.085221532312994
2001-04-01,0.8700000000000001,0.20000000000000018,-50.85321468182576,-2.935567322219057,0.08551780377310786
2001-05-01,0.7800000000000002,-0.09999999999999964,-50.85321468182576,10.138122608049827,0.05017568462284256
2001-06-01,0.79,0.09999999999999964,-50.85321468182576,30.13799640078485,0.03889382410744403
2001-07-01,0.8399999999999999,0.0,-24.376346717390128,10.61676737844719,0.0539238869428969
2001-08-01,0.8300000000000001,0.40000000000000036,-24.376346717390128,-66.33077131352744,0.04728848729253367
2001-09-01,0.8599999999999994,0.0,-24.376346717390128,43.87597893611601,0.08534038852317205
2001-10-01,0.8799999999999999,0.5,-35.3016504293577,-15.541402220975996,0.056967897797394744
2001-11-01,0.8399999999999999,0.2999999999999998,-35.3016504293577,101.04358703360847,0.04656279106897887
2001-12-01,1.2800000000000011,0.09999999999999964,-35.3016504293577,-42.87779000322133,0.042350582328378975
2002-01-01,1.3200000000000003,-0.20000000000000018,3.5264117569263176,122.18137442130397,0.04698158033452069
2002-02-01,1.38,-0.09999999999999964,3.5264117569263176,88.46491675958848,0.050796135141157175
2002-03-01,1.2999999999999998,0.20000000000000018,3.5264117569263176,-57.88624409462619,0.04471735312396979
2002-04-01,1.2699999999999996,0.2999999999999998,15.050903060525878,-49.463315085624075,0.048252526350836586
2002-05-01,1.3399999999999999,-0.20000000000000018,15.050903060525878,267.1284428029948,0.06368229005658901
2002-06-01,1.3200000000000003,0.10000000000000053,15.050903060525878,-34.949217562311105,0.06102998787312255
2002-07-01,1.37,0.0,8.833075047987492,-15.313810792000272,0.12323381853913029
2002-08-01,1.21,-0.20000000000000018,8.833075047987492,-25.522573521616053,0.09681384671909692
2002-09-01,1.25,-0.10000000000000053,8.833075047987492,410.0720111669413,0.08665916529160897
2002-10-01,1.4100000000000001,0.10000000000000053,17.63380210668779,-81.25444748153943,0.10665578555742737
2002-11-01,1.3100000000000005,0.2999999999999998,17.63380210668779,98.143504322999,0.06648985334928197
2002-12-01,1.2400000000000002,0.0,17.63380210668779,155.53518972920148,0.051460551773438355
2003-01-01,1.1799999999999997,-0.2999999999999998,10.461080358828179,10.262520994820479,0.07185806945258669
2003-02-01,1.1099999999999994,0.09999999999999964,10.461080358828179,-79.36761383456854,0.050586295702010085
2003-03-01,1.0600000000000005,0.0,10.461080358828179,205.09130404008295,0.07817853258164403
2003-04-01,1.1099999999999994,0.20000000000000018,-8.77865391962327,-65.2294768416218,0.05500900605595967
2003-05-01,1.1600000000000001,0.09999999999999964,-8.77865391962327,107.16834629054746,0.04716901554678562
2003-06-01,1.2200000000000006,0.3000000000000007,-8.77865391962327,61.947433006280164,0.04460381378073581
2003-07-01,1.13,-0.20000000000000018,40.49622084920455,56.93557832477858,0.04514931908975244
2003-08-01,1.13,-0.10000000000000053,40.49622084920455,-28.684074438517126,0.031163195504059882
2003-09-01,1.0700000000000003,0.0,40.49622084920455,55.29848667855808,0.04327273852843823
2003-10-01,1.0300000000000002,-0.09999999999999964,269.3441933539318,56.6927767439467,0.03736562351298102
2003-11-01,1.0099999999999998,-0.09999999999999964,269.3441933539318,92.56231091323536,0.030241289520669134
2003-12-01,0.9799999999999995,-0.20000000000000018,269.3441933539318,10.94858978196771,0.029795398479998878
2004-01-01,0.9000000000000004,-0.10000000000000053,-17.814925848223684,-67.15271130802056,0.03127108716618548
2004-02-01,0.7699999999999996,0.0,-17.814925848223684,-26.402763392756455,0.024647810435428758
2004-03-01,0.7800000000000002,0.10000000000000053,-17.814925848223684,157.3010167893485,0.04454851866118189
2004-04-01,0.7299999999999995,-0.10000000000000053,19.309910268090658,-20.49762113032969,0.03516665147019815
2004-05-01,0.71,0.0,19.309910268090658,-1.2121063847489788,0.03125724552346998
2004-06-01,0.7700000000000005,0.0,19.309910268090658,-65.05338458077618,0.0277129849629397
2004-07-01,0.7999999999999998,-0.09999999999999964,-4.4253101943417805,205.9553187581405,0.027950636947770245
2004-08-01,0.8099999999999996,-0.09999999999999964,-4.4253101943417805,14.194319499737418,0.03802464936015129
2004-09-01,0.8099999999999996,0.0,-4.4253101943417805,-46.642613513372055,0.026587959258636596
2004-10-01,0.7400000000000002,0.09999999999999964,38.11045194415299,120.13570418116473,0.03501191482801167
2004-11-01,0.6800000000000006,-0.09999999999999964,38.11045194415299,-80.21310040793111,0.029178158203313258
2004-12-01,0.6800000000000006,0.0,38.11045194415299,340.70692221882047,0.026916618547923016
2005-01-01,0.6599999999999993,-0.20000000000000018,156.64994991038878,144.48887471920102,0.02870728975865815
2005-02-01,0.6200000000000001,0.20000000000000018,156.64994991038878,21.95021966382238,0.02890269508241383
2005-03-01,0.6599999999999993,-0.20000000000000018,156.64994991038878,-88.19419567527444,0.029329937070287075
2005-04-01,0.7199999999999998,0.0,41.74227130143691,247.6484363619796,0.042735709336972
2005-05-01,0.8599999999999994,-0.10000000000000053,41.74227130143691,-15.80058290389047,0.02927358014099015
2005-06-01,0.9000000000000004,-0.09999999999999964,41.74227130143691,-2.946016496056847,0.023283477632949964
2005-07-01,0.8900000000000006,0.0,-7.422901454629638,25.284183417584295,0.02545680204196865
2005-08-01,0.8700000000000001,-0.09999999999999964,-7.422901454629638,-17.758620217918043,0.026413282886783615
2005-09-01,0.9000000000000004,0.1999999999999993,-7.422901454629638,78.109890853018,0.025652834080196047
2005-10-01,0.9500000000000002,-0.09999999999999964,55.56978291582293,-42.15493464007065,0.04260631619431742
2005-11-01,0.9699999999999998,0.0,55.56978291582293,88.22891349232746,0.02319426675641287
2005-12-01,0.9500000000000002,-0.09999999999999964,55.56978291582293,-67.53747341124989,0.020790611951101618
2006-01-01,0.9500000000000002,-0.20000000000000018,25.226103120016518,610.0433172906132,0.03123556662388548
2006-02-01,0.9199999999999999,0.09999999999999964,25.226103120016518,-57.34565881565642,0.025468959848533014
2006-03-01,0.8799999999999999,-0.09999999999999964,25.226103120016518,-61.00198292172871,0.023279909659283195
2006-04-01,0.8399999999999999,0.0,49.635866692386045,-50.32131658633381,0.024238937659517217
2006-05-01,0.7999999999999998,-0.10000000000000053,49.635866692386045,97.62731668565891,0.03688462745216204
2006-06-01,0.8900000000000006,0.0,49.635866692386045,-49.0703334270705,0.045703405655178476
2006-07-01,0.9100000000000001,0.20000000000000018,5.321701554783487,-30.383418410896223,0.037969029608461984
2006-08-01,0.9100000000000001,-0.09999999999999964,5.321701554783487,-59.43070888657294,0.021482072692470128
2006-09-01,0.9199999999999999,-0.10000000000000053,5.321701554783487,111.15129849497274,0.02273425454298877
2006-10-01,0.9100000000000001,-0.1999999999999993,-1.4844203154738334,-87.90346176558216,0.021163276195272408
2006-11-01,0.8700000000000001,0.09999999999999964,-1.4844203154738334,121.80956187642123,0.024315844558832105
2006-12-01,0.8999999999999995,0.0,-1.4844203154738334,49.37291500332188,0.01887023411752123
2007-01-01,0.9399999999999995,0.09999999999999964,3.5724077273741495,-84.19647294490782,0.02123192817996786
2007-02-01,0.8900000000000006,-0.09999999999999964,3.5724077273741495,160.61911549725792,0.0389783842832329
2007-03-01,0.9699999999999998,-0.09999999999999964,3.5724077273741495,-5.371243199447928,0.03985550020654284
2007-04-01,0.9199999999999999,0.09999999999999964,22.13322092474803,8.197939981026892,0.024022939508137456
2007-05-01,0.9199999999999999,0.0,22.13322092474803,-35.06339915720403,0.026407308515451835
2007-06-01,0.9100000000000001,0.0,22.13322092474803,-5.5522614114757225,0.03845135197463238
2007-07-01,0.9199999999999999,0.09999999999999964,-9.42626636156999,-51.56461269739617,0.04948156977924956
2007-08-01,0.8600000000000003,0.0,-9.42626636156999,-35.75896597311215,0.07180629866327203
2007-09-01,0.8499999999999996,0.10000000000000053,-9.42626636156999,-73.64855275177655,0.0429700937252079
2007-10-01,0.8200000000000003,0.0,4.8861514656313165,45.77446521208244,0.041141418148286486
2007-11-01,0.96,0.0,4.8861514656313165,-34.115078500977056,0.0751913542462531
2007-12-01,1.1600000000000001,0.2999999999999998,4.8861514656313165,-86.26694557546186,0.048588879235068126
2008-01-01,1.21,-0.09999999999999964,-24.427855651654497,7.396562628441261,0.0698608848230967
2008-02-01,1.29,-0.10000000000000053,-24.427855651654497,84.51392327556628,0.05724868031356886
2008-03-01,1.38,0.2999999999999998,-24.427855651654497,-75.56544383876762,0.07899710179106906
2008-04-01,1.42,-0.09999999999999964,9.951679816181901,180.51534244856086,0.05339499425683086
2008-05-01,1.3599999999999994,0.5,9.951679816181901,-49.4292935133394,0.04056879822076764
2008-06-01,1.3900000000000006,0.0,9.951679816181901,191.7635723963666,0.05903163664545884
2008-07-01,1.4900000000000002,0.20000000000000018,-16.1418939875123,-69.71404283006808,0.06683955668773908
2008-08-01,1.5100000000000007,0.39999999999999947,-16.1418939875123,-59.49126664671813,0.058553618373744246
2008-09-01,1.6599999999999993,0.0,-16.1418939875123,-66.51978373897165,0.15677882601333445
2008-10-01,2.6000000000000005,0.40000000000000036,-73.86669608715357,-32.165110235677055,0.23937686402226366
2008-11-01,3.0900000000000007,0.20000000000000018,-73.86669608715357,-94.07835448070313,0.19084074164920092
2008-12-01,3.38,0.5,-73.86669608715357,-78.4328844178319,0.14359276453635605
2009-01-01,3.0900000000000007,0.39999999999999947,62.76491535572646,-86.31393096425684,0.11008232834165063
2009-02-01,2.8100000000000005,0.5,62.76491535572646,1370.2515869095846,0.10079929218010909
2009-03-01,2.92,0.40000000000000036,62.76491535572646,-79.91742229389317,0.14110501427179478
2009-04-01,3.000000000000001,0.40000000000000036,-0.7584341971565878,-72.48664049923113,0.086848693005702
2009-05-01,2.5200000000000005,0.5,-0.7584341971565878,503.3285146051687,0.07948634537171656
2009-06-01,1.8899999999999997,0.09999999999999964,-0.7584341971565878,193.8571270088304,0.05908658631278687
2009-07-01,1.6799999999999997,-0.09999999999999964,60.00441976243933,-2.0424819468108257,0.06121605503392483
2009-08-01,1.3200000000000003,0.29999999999999893,60.00441976243933,41.351564333790506,0.046678963722687476
2009-09-01,1.1799999999999997,0.10000000000000142,60.00441976243933,-14.923437924373673,0.043716692054396857
2009-10-01,1.1399999999999997,0.3999999999999986,33.90395702839377,-73.00744936603512,0.0626559187673355
2009-11-01,1.13,-0.1999999999999993,33.90395702839377,166.36345798277966,0.04456544724805999
2009-12-01,1.1100000000000003,0.0,33.90395702839377,-30.286059197483905,0.03056000240911772
2010-01-01,0.9900000000000002,-0.3000000000000007,44.819446855926074,103.60452629361751,0.04481955523251892
2010-02-01,0.9900000000000002,0.0,44.819446855926074,-28.061005108757374,0.04890678404049521
2010-03-01,1.0,0.0,44.819446855926074,177.25402663928188,0.02506833428418295
2010-04-01,0.96,0.20000000000000107,-6.0583884597087305,134.17432556983093,0.042545516490269615
2010-05-01,1.0899999999999999,-0.20000000000000107,-6.0583884597087305,-77.70409815784913,0.0900677592557878
2010-06-01,1.3500000000000005,-0.1999999999999993,-6.0583884597087305,-60.35286468637043,0.07501016172556842
2010-07-01,1.29,0.0,17.160460500217557,-6.363843450780859,0.05767493696543244
2010-08-01,1.17,0.09999999999999964,17.160460500217557,197.92194553362003,0.052180748019451016
2010-09-01,1.13,0.0,17.160460500217557,26.92401808094416,0.04792497124638395
2010-10-01,1.04,0.0,-15.242759612233181,-85.61034856372387,0.03276455602601999
2010-11-01,1.0499999999999998,0.20000000000000107,-15.242759612233181,123.61838328588873,0.041636354327770436
2010-12-01,1.08,-0.40000000000000036,-15.242759612233181,-43.772047801598134,0.028625877860193365
2011-01-01,1.0499999999999998,-0.40000000000000036,25.567846503175986,318.29921778999824,0.029438186725083748
2011-02-01,0.9300000000000006,-0.09999999999999964,25.567846503175986,-92.73775252757291,0.03267918235812692
2011-03-01,0.9000000000000004,-0.09999999999999964,25.567846503175986,413.85663955033226,0.048525942494386354
2011-04-01,0.8599999999999994,0.1999999999999993,4.774450184167112,-44.13341393362775,0.02518864457862044
2011-05-01,0.8200000000000003,0.09999999999999964,4.774450184167112,127.10989560933355,0.03060786014639097
2011-06-01,0.7599999999999998,0.09999999999999964,4.774450184167112,303.2286866384284,0.04805935479820596
2011-07-01,0.8300000000000001,-0.09999999999999964,11.394457585865304,-38.533919824188786,0.04284987783713291
2011-08-01,0.9900000000000002,0.0,11.394457585865304,-49.04462107877673,0.13994515673548322
2011-09-01,1.1799999999999997,0.0,11.394457585865304,448.37471842782435,0.08363390493777002
2011-10-01,1.3900000000000001,-0.09999999999999964,-3.3294350455009614,-42.87779000322133,0.08563549361595693
2011-11-01,1.2699999999999996,-0.40000000000000036,-3.3294350455009614,183.64238799807805,0.08751138821103714
2011-12-01,1.3199999999999998,-0.09999999999999964,-3.3294350455009614,-39.39651809173782,0.052427901611822855
2012-01-01,1.3800000000000003,-0.1999999999999993,55.90192025966467,110.34959211953668,0.0253404099467841
2012-02-01,1.2899999999999996,0.0,55.90192025966467,-1.703294451823567,0.024874839512459772
2012-03-01,1.2400000000000002,-0.10000000000000142,55.90192025966467,-54.2208306338678,0.033899787730052255
2012-04-01,1.2300000000000004,-0.09999999999999964,-4.9378875241101845,201.50664499149408,0.04035071189812724
2012-05-01,1.2700000000000005,0.09999999999999964,-4.9378875241101845,-14.065169584938442,0.038783727799477516
2012-06-01,1.3799999999999994,0.0,-4.9378875241101845,134.079841704896,0.05862104431918394
2012-07-01,1.4700000000000002,0.10000000000000142,27.69963898359609,-19.997635613475605,0.03924732782122889
2012-08-01,1.4300000000000002,-0.20000000000000107,27.69963898359609,6.627501035503269,0.026871696650213012
2012-09-01,1.3499999999999996,-0.2999999999999998,27.69963898359609,510.18658932371153,0.03213498846227866
2012-10-01,1.1099999999999999,0.10000000000000053,4.9991927366092925,34.85045196088421,0.030535375738254676
2012-11-01,1.0099999999999998,-0.20000000000000018,4.9991927366092925,-36.32226725403429,0.04369779838340787
2012-12-01,0.98,0.09999999999999964,4.9991927366092925,242.40703501143037,0.03210062376919551
2013-01-01,0.9300000000000006,0.10000000000000053,-7.895983906756032,-56.539013164541096,0.029828996367796845
2013-02-01,0.9499999999999997,-0.20000000000000018,-7.895983906756032,43.1370124189661,0.03531420010811606
2013-03-01,0.9199999999999995,-0.10000000000000053,-7.895983906756032,332.39935441802925,0.021973711711445975
2013-04-01,0.8599999999999999,-0.09999999999999964,23.13593057204617,-90.2933066652519,0.041136404745800104
2013-05-01,0.8400000000000003,0.09999999999999964,23.13593057204617,129.06881796457088,0.03186884300416076
2013-06-01,0.9200000000000008,0.0,23.13593057204617,-65.71367160816777,0.04758122728912928
2013-07-01,0.9800000000000004,-0.1999999999999993,9.335433938715854,129.73162611895054,0.02231216067104647
2013-08-01,0.8799999999999999,-0.10000000000000053,9.335433938715854,-6.49467748779935,0.030912612980676945
2013-09-01,0.8300000000000001,-0.09999999999999964,9.335433938715854,-21.72222438182073,0.024878792448190624
2013-10-01,0.7799999999999994,0.09999999999999964,7.196090475136874,24.3512648735315,0.03777831370897513
2013-11-01,0.75,-0.2999999999999998,7.196090475136874,1067.0134877172388,0.025356274203170458
2013-12-01,0.7599999999999998,-0.2999999999999998,7.196090475136874,-65.25527715949572,0.027213511624903628
2014-01-01,0.7000000000000002,-0.10000000000000053,-5.107856333067606,-78.1723889158668,0.03625646500797878
2014-02-01,0.6499999999999995,0.10000000000000053,-5.107856333067606,43.71277616148874,0.03548377275017911
2014-03-01,0.6799999999999997,0.0,-5.107856333067606,65.7319316099086,0.029432438495049024
2014-04-01,0.6600000000000001,-0.40000000000000036,-8.224176013991224,348.37747552200807,0.03704904733596986
2014-05-01,0.5999999999999996,0.0,-8.224176013991224,-56.0588412322022,0.023557719310903478
2014-06-01,0.5499999999999998,-0.20000000000000018,-8.224176013991224,-74.58977112115474,0.016782751857551598
2014-07-01,0.5700000000000003,0.10000000000000053,7.347116677508314,1030.3799267817346,0.030946743888095547
2014-08-01,0.6100000000000003,-0.10000000000000053,7.347116677508314,-79.95284427702349,0.023326264033702145
2014-09-01,0.6899999999999995,-0.1999999999999993,7.347116677508314,110.06646527562522,0.026921731647801428
2014-10-01,0.7700000000000005,-0.10000000000000053,-7.30921737957525,-9.041652891327956,0.054251904793558195
2014-11-01,0.8700000000000001,0.0,-7.30921737957525,25.0902271260516,0.01223516034852552
2014-12-01,0.9500000000000002,-0.20000000000000018,-7.30921737957525,99.71798750557275,0.044519470282414694
2015-01-01,0.9900000000000002,0.10000000000000053,12.830641630760153,-23.46488550575848,0.047211414449913135
2015-02-01,0.8999999999999999,-0.20000000000000018,12.830641630760153,-87.25575760218115,0.02837504840350454
2015-03-01,0.8999999999999999,0.0,12.830641630760153,46.49490607546865,0.04151863303845827
