date,cfnai,gdp_amom,ipgr_amom,ism
2012-01-01,0.36,3.396793738645587,8.010697982295412,55.2
2012-02-01,0.0,3.396793738645587,3.406615721077655,55.9
2012-03-01,-0.39,3.396793738645587,5.0414648588001265,55.9
2012-04-01,0.06,1.7973274732638433,11.01796028489781,57.3
2012-05-01,-0.17,1.7973274732638433,-1.5654411646201072,58.9
2012-06-01,-0.32,1.7973274732638433,1.7970195761615848,51.5
2012-07-01,-0.28,0.5773578286532466,7.777291891309535,49.2
2012-08-01,-0.45,0.5773578286532466,-13.947655826618277,48.4
2012-09-01,-0.11,0.5773578286532466,2.6670442145008355,53.0
2012-10-01,-0.26,0.4633651980530562,-5.365406335517909,50.2
2012-11-01,0.28,0.4633651980530562,12.063387198939179,49.5
2012-12-01,0.14,0.4633651980530562,7.4285642365196525,50.3
2013-01-01,-0.33,4.005025807945661,6.656465910895482,51.6
2013-02-01,0.23,4.005025807945661,11.186037770470914,57.0
2013-03-01,-0.26,4.005025807945661,-0.24094801499427998,52.7
2013-04-01,-0.29,1.0748507650766292,-8.488145774665146,50.6
2013-05-01,0.14,1.0748507650766292,-0.8835450920305687,51.1
2013-06-01,-0.14,1.0748507650766292,4.771338503906697,55.9
2013-07-01,-0.52,3.4493139225505898,-1.30892663155725,58.0
2013-08-01,0.3,3.4493139225505898,5.108879594321647,61.5
2013-09-01,0.1,3.4493139225505898,8.60717457064506,60.7
2013-10-01,0.01,3.532828598657445,-0.7899771255243104,58.9
2013-11-01,0.3,3.532828598657445,16.834213990997693,60.2
2013-12-01,-0.15,3.532828598657445,5.842659995509325,64.9
2014-01-01,-0.7,-1.3732548917761767,-8.361542576115422,52.8
2014-02-01,0.44,-1.3732548917761767,7.396113871693477,56.1
2014-03-01,0.48,-1.3732548917761767,20.75487330872501,56.4
2014-04-01,0.05,5.268365026582655,-5.592266501342236,56.2
2014-05-01,0.12,5.268365026582655,11.226114942192256,58.7
2014-06-01,0.14,5.268365026582655,3.0124919293069263,59.1
2014-07-01,0.3,4.950916534930627,5.600986157966137,62.0
2014-08-01,-0.23,4.950916534930627,-3.09353644480731,63.9
2014-09-01,0.01,4.950916534930627,11.612802824499058,60.0
2014-10-01,0.04,2.0383303103057804,-2.43915988055583,65.8
2014-11-01,0.27,2.0383303103057804,22.727762687932753,66.0
2014-12-01,0.06,2.0383303103057804,-1.6779098593860953,57.3
2015-01-01,-0.26,3.650885031119766,-3.585498449099489,52.9
2015-02-01,-0.48,3.650885031119766,-4.265062997641833,52.5
2015-03-01,0.01,3.650885031119766,-6.455024522785036,51.8
2015-04-01,-0.01,2.5007353109643082,-0.42685381233394937,53.5
2015-05-01,-0.34,2.5007353109643082,-0.872713483606602,55.8
2015-06-01,-0.14,2.5007353109643082,7.1268840310253045,56.0
2015-07-01,0.35,1.6106176842981101,22.057959630776747,56.5
2015-08-01,-0.28,1.6106176842981101,-4.351127382297948,51.7
2015-09-01,-0.12,1.6106176842981101,0.13905097341051498,50.1
2015-10-01,-0.26,0.7399609712167354,1.359766759241654,52.9
2015-11-01,-0.36,0.7399609712167354,-7.334396867843996,48.9
2015-12-01,-0.3,0.7399609712167354,-5.613946165298289,49.2
2016-01-01,0.09,2.3383061524439253,9.754009531012287,51.5
2016-02-01,-0.23,2.3383061524439253,-5.68840339361908,51.5
2016-03-01,-0.33,2.3383061524439253,-28.667998506406633,58.3
2016-04-01,-0.1,1.2906967702374539,9.327528412104824,55.8
2016-05-01,-0.35,1.2906967702374539,-6.636752121663769,55.7
2016-06-01,0.13,1.2906967702374539,6.950666432087904,57.0
2016-07-01,0.05,2.8678981414693494,9.366847421415514,56.9
2016-08-01,-0.22,2.8678981414693494,-5.706981034140268,49.1
2016-09-01,-0.09,2.8678981414693494,-1.9997926834835034,55.1
2016-10-01,-0.07,2.235699518586598,0.492733249926669,52.1
2016-11-01,-0.22,2.235699518586598,-4.61565189163996,53.0
2016-12-01,0.39,2.235699518586598,8.547663252269988,60.2
2017-01-01,-0.12,1.9618307902452337,-0.18803488426764048,60.4
2017-02-01,-0.09,1.9618307902452337,2.1007828648072824,65.1
2017-03-01,0.02,1.9618307902452337,-7.0515906122077805,64.5
2017-04-01,0.34,2.258367983115228,12.467941608233701,57.5
2017-05-01,0.02,2.258367983115228,-1.08697001298238,59.5
2017-06-01,0.16,2.258367983115228,1.5139986816002482,63.5
2017-07-01,-0.16,3.1915992394406345,3.6625926179463697,60.4
2017-08-01,0.01,3.1915992394406345,-8.066862487161618,60.3
2017-09-01,0.18,3.1915992394406345,-1.1657805100404817,64.6
2017-10-01,0.54,4.584974811729059,18.762510032689626,63.4
2017-11-01,0.23,4.584974811729059,2.8631716531171136,64.0
2017-12-01,0.2,4.584974811729059,12.718130909569613,69.4
2018-01-01,-0.23,3.293553047698339,-2.433537501284899,65.4
2018-02-01,0.47,3.293553047698339,11.479587038835803,64.2
2018-03-01,0.1,3.293553047698339,-11.065312557642637,61.9
2018-04-01,0.39,2.1402669926408935,1.563064834875938,61.2
2018-05-01,-0.14,2.1402669926408935,-0.05031219075446458,63.7
2018-06-01,0.21,2.1402669926408935,4.7225095925784055,63.5
2018-07-01,0.05,2.5182268082057035,3.2205428109152834,60.2
2018-08-01,0.3,2.5182268082057035,2.617581430367233,65.1
2018-09-01,0.02,2.5182268082057035,2.8130039894327385,61.8
2018-10-01,-0.21,0.5677817986818878,6.645405405259641,57.4
2018-11-01,0.01,0.5677817986818878,3.6657269609345677,62.1
2018-12-01,-0.13,0.5677817986818878,6.267883196033885,51.1
2019-01-01,-0.36,2.520756202743435,-5.364161028333303,58.2
2019-02-01,-0.41,2.520756202743435,2.4737795279494046,55.5
2019-03-01,-0.1,2.520756202743435,6.228610247964617,57.4
2019-04-01,-0.51,3.3826649590035895,-10.749239992683467,51.7
2019-05-01,0.02,3.3826649590035895,4.288239186731979,52.7
2019-06-01,0.04,3.3826649590035895,0.3510420282631932,50.0
2019-07-01,-0.36,4.762784209178728,-4.512432949240763,50.8
2019-08-01,0.17,4.762784209178728,8.503072249012455,47.2
2019-09-01,-0.43,4.762784209178728,-4.313996752859161,47.3
2019-10-01,-0.78,2.755535957854649,-8.885888136450292,49.1
2019-11-01,0.2,2.755535957854649,11.68725246402924,47.2
2019-12-01,-0.35,2.755535957854649,-2.637232560737035,46.8
2020-01-01,-0.25,-5.16223383893778,-2.49742591581098,52.0
2020-02-01,0.07,-5.16223383893778,4.495438015844466,49.8
2020-03-01,-4.37,-5.16223383893778,-48.75903020814921,42.2
2020-04-01,-18.27,-27.97614656719044,-74.21509490606246,27.1
2020-05-01,4.75,-27.97614656719044,-0.5378097793875769,31.8
2020-06-01,6.31,-27.97614656719044,85.91455792409496,56.4
2020-07-01,2.64,34.8550059746765,38.938504377532965,61.5
2020-08-01,1.26,34.8550059746765,15.280258724005403,67.6
2020-09-01,0.5,34.8550059746765,1.7302161455315046,60.2
2020-10-01,1.01,4.611736044615711,22.05460207935175,67.9
2020-11-01,0.28,4.611736044615711,9.410478265564738,65.1
2020-12-01,0.68,4.611736044615711,22.071639201728544,67.9
2021-01-01,0.86,5.701255644273506,17.888478406786334,61.1
2021-02-01,-1.84,5.701255644273506,-24.936958531102647,64.8
2021-03-01,2.4,5.701255644273506,11.205867744653485,68.0
2021-04-01,0.12,6.983331307653917,8.61599944899718,64.3
2021-05-01,0.22,6.983331307653917,-52.850331322498874,67.0
2021-06-01,0.33,6.983331307653917,2.909008172921923,66.0
2021-07-01,0.75,3.34127932577879,12.933532468533372,64.9
2021-08-01,-0.04,3.34127932577879,5.848853916217811,66.7
2021-09-01,-0.14,3.34127932577879,-17.117148477512533,66.7
2021-10-01,0.93,7.0416786109130936,20.88186038805575,59.8
2021-11-01,0.65,7.0416786109130936,8.25921621465695,61.5
2021-12-01,0.17,7.0416786109130936,-4.509944136531619,60.4
2022-01-01,-0.04,-1.0153057807451127,20.211443083561132,57.9
2022-02-01,0.39,-1.0153057807451127,1.3231500272126384,61.7
2022-03-01,0.42,-1.0153057807451127,12.274604185981897,53.8
2022-04-01,0.0,0.6276599617172085,12.249911989743033,53.5
2022-05-01,-0.42,0.6276599617172085,1.7202783157161727,55.1
2022-06-01,-0.25,0.6276599617172085,-14.609956418151826,49.2
2022-07-01,0.2,2.9190173117406015,5.210673090726647,48.0
2022-08-01,0.04,2.9190173117406015,-2.9488577354421897,51.3
2022-09-01,0.0,2.9190173117406015,7.47333278057698,47.1
2022-10-01,0.04,2.7896792303830242,-5.414879823293372,49.2
2022-11-01,-0.6,2.7896792303830242,-1.9527024134787463,47.2
2022-12-01,-0.46,2.7896792303830242,-11.762869731964242,45.2
2023-01-01,0.56,2.9269931752128775,-5.436566506799034,42.5
2023-02-01,-0.43,2.9269931752128775,-3.51460127600568,47.0
2023-03-01,-0.41,2.9269931752128775,4.531597017002409,44.3
2023-04-01,0.04,2.5352403907615395,0.16318787883546904,45.7
2023-05-01,-0.18,2.5352403907615395,-0.33837226369040074,42.6
2023-06-01,-0.41,2.5352403907615395,-8.54475077701119,45.6
2023-07-01,0.13,4.694888429547928,7.887222863547105,47.3
2023-08-01,-0.17,4.694888429547928,7.137974022844573,46.8
2023-09-01,-0.03,4.694888429547928,1.434429582681851,49.2
2023-10-01,-0.51,3.4192155752948095,-9.975480912799206,45.5
2023-11-01,0.14,3.4192155752948095,-0.5012394282642774,48.3
2023-12-01,-0.12,3.4192155752948095,-2.096368913466573,47.1
2024-01-01,-0.99,0.8420915771010673,1.0577456848065436,52.5
2024-02-01,0.26,0.8420915771010673,-2.801519245715689,49.2
2024-03-01,-0.13,0.8420915771010673,3.895434074819737,51.4
2024-04-01,-0.37,3.5892686664036777,1.2295796253855906,49.1
2024-05-01,0.15,3.5892686664036777,6.814610961636802,45.4
2024-06-01,-0.22,3.5892686664036777,8.01099184757501,49.3
2024-07-01,-0.39,3.340152501559479,-12.035436815151112,47.4
2024-08-01,-0.08,3.340152501559479,2.9574514261389684,44.6
2024-09-01,-0.29,3.340152501559479,-5.63277777190383,46.1
2024-10-01,-0.56,1.8522267738050768,-4.143185032703089,47.1
2024-11-01,-0.06,1.8522267738050768,-3.6723090902658684,50.4
2024-12-01,0.33,1.8522267738050768,15.50431374471204,52.5
2025-01-01,-0.5,-0.6484826392524012,3.7467708191201154,55.1
2025-02-01,0.39,-0.6484826392524012,8.363907950501549,48.6
2025-03-01,0.15,-0.6484826392524012,-3.589993018921378,45.2
2025-04-01,-0.36,3.8380332333819878,-0.10736926453255302,47.2
2025-05-01,-0.29,3.8380332333819878,-3.2441570402365394,47.6
2025-06-01,-0.07,3.8380332333819878,4.881857740137474,46.4
2025-07-01,0.01,4.3753962528715995,-0.23511480377038652,47.1
2025-08-01,-0.36,4.3753962528715995,-0.7635664906831763,51.4
2025-09-01,-0.31,4.3753962528715995,-25.271803019346763,48.9
2025-10-01,-0.51,0.6528975912499346,2.248263085278457,49.4
2025-11-01,-0.13,0.6528975912499346,2.1163823170977203,47.4
2025-12-01,-0.12,0.6528975912499346,6.4487275582872705,47.7
2026-01-01,0.2,,0.19014841351079337,57.1
2026-02-01,-0.11,,2.487933385858909,55.8
